_id;x1;x2;x3;x4;x5;x6;treated;ps;ss_pair;wnnem_pair;nn_euk_pair_01;nn_mah_pair_01;psm_02_pair_01;psm_dyn_pair_01;nn_euk_pair_02;nn_mah_pair_02;psm_02_pair_02;psm_dyn_pair_02;nn_euk_pair_03;nn_mah_pair_03;psm_02_pair_03;psm_dyn_pair_03;nn_euk_pair_04;nn_mah_pair_04;psm_02_pair_04;psm_dyn_pair_04;nn_euk_pair_05;nn_mah_pair_05;psm_02_pair_05;psm_dyn_pair_05;nn_euk_pair_06;nn_mah_pair_06;psm_02_pair_06;psm_dyn_pair_06;nn_euk_pair_07;nn_mah_pair_07;psm_02_pair_07;psm_dyn_pair_07;nn_euk_pair_08;nn_mah_pair_08;psm_02_pair_08;psm_dyn_pair_08;nn_euk_pair_09;nn_mah_pair_09;psm_02_pair_09;psm_dyn_pair_09;nn_euk_pair_10;nn_mah_pair_10;psm_02_pair_10;psm_dyn_pair_10
506;1;1;1;1;1;1;0;0,6073783665585388;176,0;88,0;176,0;124,0;286,0;351,0;176,0;176,0;176,0;176,0;450,0;124,0;662,0;450,0;662,0;450,0;286,0;43,0;62,0;600,0;662,0;450,0;88,0;124,0;600,0;662,0;662,0;600,0;450,0;351,0;450,0;450,0;286,0;351,0;124,0;176,0;661,0;450,0;124,0;43,0;450,0;124,0
507;0;0;0;1;0;1;0;0,2753081933195574;;375,0;;209,0;;;;209,0;;;;431,0;;;;290,0;;;;;;;;;;;;431,0;;;;;;;;;;;;;;
508;1;0;1;0;1;1;0;0,4894711442478235;465,0;241,0;387,0;465,0;387,0;387,0;346,0;465,0;387,0;465,0;465,0;241,0;387,0;241,0;387,0;241,0;465,0;387,0;465,0;387,0;465,0;241,0;387,0;241,0;465,0;465,0;241,0;387,0;387,0;465,0;473,0;465,0;465,0;465,0;387,0;241,0;241,0;387,0;387,0;387,0;465,0;387,0
509;0;1;1;1;1;1;1;0,4501473795086837;672,0;339,0;672,0;393,0;;672,0;8,0;8,0;421,0;672,0;672,0;95,0;672,0;211,0;8,0;130,0;672,0;393,0;8,0;421,0;421,0;421,0;672,0;95,0;393,0;95,0;134,0;672,0;8,0;421,0;117,0;95,0;421,0;292,0;421,0;672,0;393,0;197,0;134,0;95,0;393,0;611,0
510;1;0;1;1;0;1;1;0,5048125532864441;512,0;155,0;512,0;155,0;148,0;211,0;578,0;512,0;211,0;155,0;148,0;578,0;512,0;512,0;451,0;211,0;155,0;148,0;512,0;512,0;41,0;155,0;148,0;211,0;41,0;512,0;578,0;512,0;148,0;148,0;578,0;155,0;148,0;512,0;578,0;211,0;41,0;211,0;311,0;578,0;211,0;155,0
511;1;1;0;1;0;0;0;0,37545894903577226;517,0;125,0;;;350,0;102,0;;;517,0;69,0;;;517,0;350,0;;;350,0;69,0;;;350,0;350,0;;;69,0;350,0;;;350,0;517,0;;;350,0;517,0;;;69,0;69,0;;;517,0;129,0
512;1;0;1;1;0;1;0;0,5048125532864441;510,0;75,0;510,0;239,0;75,0;75,0;666,0;510,0;666,0;75,0;239,0;75,0;510,0;510,0;590,0;75,0;239,0;75,0;510,0;510,0;239,0;75,0;239,0;13,0;13,0;510,0;590,0;510,0;239,0;75,0;590,0;209,0;75,0;510,0;13,0;431,0;590,0;666,0;75,0;187,0;75,0;239,0
513;0;1;0;0;0;0;1;0,17961146631316968;373,0;325,0;325,0;603,0;434,0;603,0;313,0;226,0;603,0;603,0;325,0;226,0;603,0;603,0;313,0;603,0;434,0;434,0;313,0;603,0;603,0;603,0;313,0;603,0;603,0;434,0;325,0;226,0;434,0;434,0;325,0;226,0;603,0;434,0;313,0;226,0;434,0;434,0;325,0;603,0;603,0;603,0
514;1;0;0;0;1;1;0;0,4030321408648031;;245,0;245,0;331,0;;304,0;116,0;245,0;;78,0;116,0;245,0;;582,0;331,0;315,0;;322,0;116,0;315,0;;365,0;315,0;315,0;;442,0;116,0;331,0;;523,0;331,0;315,0;;190,0;116,0;116,0;;588,0;315,0;245,0;;361,0
515;1;0;0;0;1;1;0;0,4030321408648031;116,0;;;245,0;;473,0;;315,0;;466,0;;315,0;;341,0;;116,0;;366,0;;331,0;;190,0;;116,0;;315,0;;116,0;;263,0;;245,0;;223,0;;331,0;;235,0;;116,0;;346,0
516;0;1;1;1;0;1;0;0,3746226153293537;;580,0;580,0;;580,0;392,0;670,0;;670,0;552,0;670,0;;552,0;670,0;552,0;;392,0;670,0;392,0;;580,0;552,0;580,0;;552,0;392,0;392,0;;670,0;392,0;552,0;;580,0;552,0;552,0;;552,0;392,0;580,0;;552,0;392,0
517;1;1;0;1;0;0;1;0,37545894903577226;511,0;157,0;519,0;228,0;228,0;255,0;255,0;228,0;511,0;228,0;397,0;228,0;511,0;255,0;255,0;519,0;228,0;255,0;255,0;519,0;255,0;228,0;255,0;157,0;228,0;228,0;255,0;157,0;255,0;511,0;519,0;157,0;255,0;511,0;255,0;228,0;228,0;255,0;255,0;157,0;511,0;228,0
518;1;1;0;1;1;0;0;0,4510307184754215;199,0;180,0;330,0;318,0;330,0;318,0;340,0;199,0;318,0;596,0;596,0;199,0;180,0;596,0;199,0;180,0;180,0;340,0;180,0;596,0;180,0;199,0;596,0;340,0;318,0;340,0;330,0;330,0;330,0;180,0;318,0;340,0;199,0;180,0;596,0;318,0;180,0;199,0;596,0;330,0;318,0;330,0
519;1;1;0;1;0;0;0;0,37545894903577226;;357,0;517,0;350,0;;391,0;69,0;69,0;;187,0;350,0;69,0;;;350,0;517,0;;116,0;350,0;517,0;;310,0;69,0;69,0;;;350,0;350,0;;102,0;517,0;69,0;;200,0;350,0;350,0;;102,0;69,0;350,0;;102,0
520;1;0;0;0;1;0;0;0,33739286408169994;;;;365,0;;;;;;;;473,0;;;365,0;346,0;;;492,0;;;;;263,0;;;;473,0;;;;;;;;492,0;;;;492,0;;
521;1;0;1;1;1;1;1;0,5821514741154583;;572,0;231,0;35,0;35,0;205,0;231,0;35,0;689,0;689,0;572,0;644,0;205,0;35,0;35,0;35,0;231,0;266,0;35,0;205,0;231,0;231,0;689,0;35,0;205,0;35,0;572,0;689,0;;312,0;689,0;205,0;689,0;698,0;205,0;231,0;231,0;524,0;572,0;644,0;689,0;205,0
522;1;0;0;1;0;0;0;0,3512471360833499;472,0;431,0;354,0;619,0;354,0;282,0;137,0;472,0;354,0;114,0;137,0;114,0;114,0;137,0;137,0;472,0;276,0;354,0;472,0;25,0;25,0;25,0;137,0;619,0;619,0;137,0;354,0;114,0;114,0;354,0;114,0;25,0;354,0;137,0;137,0;114,0;137,0;354,0;472,0;137,0;114,0;212,0
523;0;0;1;1;1;1;1;0,42439205240760136;;459,0;541,0;57,0;;216,0;664,0;651,0;;651,0;447,0;229,0;;216,0;38,0;664,0;57,0;57,0;38,0;38,0;132,0;625,0;57,0;651,0;541,0;240,0;529,0;38,0;108,0;514,0;529,0;38,0;;651,0;651,0;664,0;651,0;162,0;461,0;664,0;651,0;240,0
524;1;1;1;1;1;1;0;0,6073783665585388;88,0;124,0;662,0;351,0;600,0;600,0;661,0;62,0;600,0;43,0;286,0;43,0;124,0;351,0;600,0;351,0;600,0;88,0;450,0;661,0;43,0;286,0;286,0;661,0;176,0;450,0;600,0;286,0;176,0;176,0;88,0;124,0;176,0;450,0;88,0;43,0;176,0;521,0;600,0;62,0;43,0;176,0
525;0;1;0;0;0;0;0;0,17961146631316968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;0;0;1;0;1;0;0;0,27676013871605626;306,0;;;306,0;;;;306,0;;;;306,0;;;;306,0;;;;279,0;;;;306,0;;;;279,0;;;;279,0;;;;306,0;;;;306,0;;
527;0;1;0;0;0;1;0;0,2249769575871544;645,0;;;;;;;276,0;;;;;;;;;;;;276,0;;;;;;;;;;;;;;;;;;;;212,0;;
528;0;1;0;1;1;0;0;0,3030348001957405;377,0;5,0;5,0;5,0;377,0;5,0;10,0;5,0;10,0;5,0;10,0;298,0;436,0;5,0;298,0;377,0;436,0;298,0;377,0;10,0;298,0;377,0;377,0;377,0;298,0;436,0;436,0;10,0;436,0;5,0;5,0;5,0;10,0;377,0;5,0;436,0;436,0;298,0;5,0;5,0;298,0;298,0
529;0;0;1;1;0;1;0;0,3504344726309674;;501,0;474,0;;683,0;567,0;70,0;;567,0;402,0;355,0;;422,0;402,0;355,0;;422,0;402,0;474,0;239,0;83,0;683,0;355,0;75,0;501,0;368,0;523,0;666,0;501,0;683,0;523,0;590,0;83,0;402,0;322,0;590,0;567,0;422,0;355,0;75,0;368,0;501,0
530;0;1;1;0;0;0;0;0,23717023124678005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;1;0;1;0;1;1;0;0,4894711442478235;387,0;465,0;241,0;241,0;241,0;241,0;387,0;387,0;465,0;241,0;241,0;387,0;465,0;465,0;241,0;465,0;241,0;241,0;387,0;465,0;241,0;465,0;241,0;465,0;241,0;241,0;465,0;241,0;241,0;241,0;241,0;387,0;241,0;387,0;465,0;387,0;465,0;465,0;241,0;465,0;387,0;241,0
532;0;0;0;1;0;1;0;0,2753081933195574;;;;605,0;;;118,0;375,0;;;391,0;375,0;;;118,0;605,0;;;209,0;375,0;;;;375,0;;;290,0;375,0;;;118,0;605,0;;;310,0;605,0;;;187,0;605,0;;
533;0;0;1;1;0;0;0;0,2892113767707541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;1;1;1;1;1;0;1;0,5384783371768098;558,0;15,0;558,0;30,0;278,0;26,0;635,0;560,0;635,0;312,0;560,0;635,0;26,0;635,0;560,0;558,0;278,0;684,0;26,0;30,0;635,0;30,0;558,0;30,0;278,0;266,0;635,0;557,0;278,0;26,0;635,0;635,0;635,0;684,0;635,0;560,0;278,0;26,0;30,0;30,0;560,0;560,0
535;0;1;1;0;0;0;0;0,23717023124678005;238,0;;;;146,0;146,0;;;238,0;238,0;;;146,0;238,0;;;146,0;238,0;;;238,0;146,0;;;238,0;146,0;;;238,0;146,0;;;146,0;146,0;;;146,0;146,0;;;146,0;238,0
536;0;0;0;1;0;0;0;0,22271007961966388;;;120,0;;;;120,0;;;;120,0;;;;120,0;;;;120,0;;;;120,0;;;;120,0;;;;302,0;;;;120,0;;;;120,0;;;
537;0;1;1;0;0;1;0;0,29190094793143195;388,0;;388,0;;;;388,0;;;;388,0;;;;388,0;;;;388,0;;;;388,0;;;;388,0;;;;45,0;;;;45,0;;;;45,0;;;
538;1;1;1;0;1;0;1;0,44534054665600176;637,0;33,0;319,0;131,0;254,0;632,0;30,0;480,0;254,0;591,0;591,0;480,0;;591,0;591,0;177,0;254,0;222,0;160,0;480,0;637,0;379,0;254,0;480,0;591,0;311,0;460,0;131,0;177,0;555,0;254,0;494,0;177,0;591,0;254,0;637,0;254,0;460,0;480,0;254,0;;254,0
539;0;1;1;1;0;1;0;0,3746226153293537;;552,0;552,0;670,0;;;392,0;392,0;;;392,0;580,0;;;670,0;552,0;;;580,0;670,0;;;552,0;552,0;;;580,0;670,0;;;392,0;392,0;;;670,0;552,0;;470,0;392,0;552,0;;
540;0;1;0;0;0;0;0;0,17961146631316968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;0;0;1;1;1;1;0;0,42439205240760136;322,0;70,0;523,0;156,0;156,0;582,0;156,0;70,0;474,0;582,0;474,0;70,0;322,0;156,0;156,0;474,0;582,0;70,0;322,0;582,0;355,0;366,0;582,0;582,0;523,0;582,0;322,0;355,0;366,0;156,0;156,0;322,0;355,0;322,0;366,0;70,0;474,0;156,0;474,0;70,0;322,0;322,0
542;0;1;0;1;0;1;0;0,2966792547433902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;1;0;0;0;0;0;0;0,27144667270599393;;573,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;0;1;1;0;0;1;0;0,29190094793143195;;;;235,0;45,0;388,0;;;388,0;388,0;;225,0;45,0;45,0;;223,0;45,0;388,0;;;45,0;388,0;;609,0;388,0;45,0;;361,0;388,0;45,0;;225,0;388,0;45,0;;609,0;45,0;45,0;;;388,0;388,0
545;1;1;0;0;0;0;1;0,2926390241652036;242,0;437,0;242,0;242,0;242,0;576,0;242,0;576,0;242,0;576,0;437,0;576,0;242,0;576,0;437,0;576,0;242,0;576,0;437,0;242,0;576,0;242,0;242,0;576,0;576,0;242,0;437,0;437,0;576,0;242,0;242,0;242,0;576,0;576,0;242,0;437,0;242,0;242,0;437,0;242,0;242,0;576,0
546;1;0;0;1;1;0;1;0,4252639396200544;625,0;240,0;240,0;132,0;216,0;108,0;240,0;108,0;126,0;108,0;240,0;132,0;;162,0;126,0;240,0;126,0;108,0;126,0;108,0;126,0;122,0;132,0;162,0;162,0;216,0;625,0;126,0;240,0;126,0;162,0;132,0;240,0;240,0;126,0;108,0;;359,0;108,0;126,0;162,0;397,0
547;1;1;1;0;1;0;1;0,44534054665600176;254,0;584,0;254,0;460,0;;177,0;480,0;131,0;;480,0;480,0;131,0;460,0;177,0;30,0;494,0;637,0;292,0;30,0;319,0;460,0;177,0;160,0;319,0;;480,0;591,0;591,0;254,0;254,0;460,0;460,0;;637,0;33,0;254,0;637,0;495,0;562,0;177,0;;672,0
548;1;1;0;0;1;1;1;0,4284560788216125;;495,0;382,0;149,0;372,0;382,0;502,0;14,0;162,0;441,0;624,0;149,0;649,0;382,0;649,0;382,0;;14,0;649,0;149,0;404,0;108,0;404,0;232,0;649,0;404,0;632,0;584,0;14,0;359,0;382,0;149,0;372,0;649,0;502,0;149,0;382,0;382,0;632,0;649,0;382,0;162,0
549;1;1;1;0;1;0;1;0,44534054665600176;;407,0;177,0;254,0;637,0;460,0;177,0;177,0;;177,0;460,0;177,0;;480,0;177,0;319,0;480,0;480,0;254,0;254,0;;292,0;591,0;177,0;480,0;591,0;319,0;254,0;460,0;119,0;160,0;591,0;;460,0;160,0;177,0;177,0;637,0;319,0;480,0;254,0;460,0
550;0;0;1;0;0;0;0;0,21875257608730986;;56,0;;638,0;;;;638,0;;;;56,0;;;;56,0;;;;638,0;;;;56,0;;;;638,0;;;;638,0;;;;638,0;;;;56,0;;
551;0;1;0;0;1;1;0;0,2840349838746351;665,0;;414,0;336,0;;;665,0;665,0;;;665,0;665,0;;;414,0;336,0;;;665,0;336,0;;;414,0;665,0;;;665,0;336,0;;;336,0;414,0;;;336,0;414,0;;;414,0;665,0;;
552;0;1;1;1;0;1;1;0,3746226153293537;128,0;539,0;539,0;40,0;117,0;117,0;40,0;339,0;117,0;516,0;339,0;40,0;516,0;172,0;516,0;539,0;172,0;117,0;339,0;339,0;172,0;516,0;539,0;539,0;516,0;128,0;40,0;40,0;117,0;172,0;516,0;40,0;128,0;516,0;516,0;539,0;516,0;128,0;40,0;539,0;516,0;117,0
553;1;0;0;0;0;0;1;0,27144667270599393;115,0;696,0;443,0;115,0;443,0;151,0;363,0;363,0;443,0;151,0;443,0;115,0;443,0;363,0;417,0;115,0;363,0;443,0;443,0;115,0;363,0;151,0;443,0;363,0;443,0;443,0;363,0;87,0;151,0;443,0;363,0;87,0;151,0;443,0;443,0;363,0;443,0;363,0;363,0;363,0;443,0;443,0
554;0;1;1;1;0;1;0;0,3746226153293537;;;;;;;;;;;;;;;683,0;;;;;;;;;;;;;;;;82,0;;;;;;;;567,0;;;
555;1;0;0;1;1;1;0;0,4952217399494778;362,0;;50,0;;;452,0;362,0;173,0;;180,0;50,0;;;235,0;142,0;337,0;;357,0;50,0;;;78,0;570,0;337,0;;609,0;362,0;;;538,0;50,0;;;685,0;362,0;;;180,0;362,0;261,0;;125,0
556;0;1;0;0;0;0;0;0,17961146631316968;408,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;1;0;1;1;1;0;0;0,5123785732457995;308,0;308,0;308,0;332,0;90,0;90,0;489,0;;90,0;308,0;489,0;;489,0;90,0;489,0;455,0;308,0;308,0;308,0;;90,0;489,0;489,0;;489,0;308,0;308,0;534,0;90,0;489,0;90,0;;308,0;308,0;308,0;;308,0;489,0;308,0;;489,0;90,0
558;1;1;1;1;1;0;0;0,5384783371768098;534,0;351,0;534,0;455,0;;286,0;303,0;332,0;;662,0;332,0;332,0;;43,0;433,0;534,0;;286,0;303,0;303,0;;62,0;534,0;433,0;;42,0;455,0;433,0;;326,0;433,0;303,0;;88,0;455,0;455,0;;303,0;303,0;303,0;;286,0
559;1;0;0;0;1;0;0;0,33739286408169994;;;;492,0;;;;365,0;;;;492,0;;;;473,0;;;;346,0;;;;473,0;;;;492,0;;;;263,0;;;;263,0;;;;263,0;;
560;1;1;1;1;1;0;0;0,5384783371768098;332,0;303,0;433,0;433,0;433,0;450,0;433,0;534,0;455,0;88,0;534,0;303,0;455,0;433,0;534,0;596,0;433,0;326,0;332,0;433,0;332,0;43,0;450,0;332,0;433,0;661,0;43,0;455,0;433,0;662,0;455,0;596,0;332,0;455,0;433,0;534,0;303,0;332,0;62,0;332,0;534,0;534,0
561;1;1;0;1;0;0;0;0,37545894903577226;;69,0;;;;;;;;366,0;;;;223,0;;;;118,0;;;;609,0;;;;235,0;;;;129,0;;;;609,0;;;;685,0;;;;69,0
562;0;1;1;0;1;0;0;0,29819753122397696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;547,0;;;
563;1;1;0;0;0;1;1;0,35422611154504696;;210,0;204,0;432,0;204,0;674,0;432,0;432,0;432,0;602,0;127,0;127,0;127,0;204,0;612,0;432,0;432,0;432,0;204,0;275,0;204,0;432,0;432,0;204,0;602,0;602,0;204,0;309,0;650,0;650,0;602,0;292,0;204,0;602,0;602,0;432,0;127,0;674,0;432,0;127,0;674,0;432,0
564;0;1;0;0;1;0;1;0,23029944197901306;693,0;49,0;193,0;347,0;96,0;294,0;96,0;395,0;395,0;395,0;193,0;395,0;395,0;395,0;193,0;395,0;395,0;395,0;193,0;49,0;96,0;395,0;96,0;347,0;96,0;294,0;347,0;395,0;96,0;395,0;96,0;347,0;96,0;294,0;193,0;395,0;294,0;96,0;96,0;395,0;395,0;96,0
565;0;1;1;1;0;0;1;0,3111982338515346;403,0;669,0;499,0;403,0;247,0;31,0;247,0;31,0;247,0;403,0;499,0;31,0;247,0;247,0;669,0;403,0;247,0;403,0;499,0;669,0;403,0;31,0;669,0;31,0;247,0;31,0;247,0;31,0;31,0;31,0;499,0;31,0;31,0;247,0;669,0;31,0;403,0;247,0;669,0;31,0;247,0;31,0
566;0;0;1;0;1;0;0;0,27676013871605626;;279,0;;;306,0;279,0;;;279,0;279,0;;;279,0;279,0;;;306,0;306,0;;;279,0;306,0;;;306,0;279,0;;;279,0;306,0;;;306,0;306,0;;;279,0;306,0;;;279,0;279,0
567;0;0;1;1;0;1;1;0,3504344726309674;138,0;623,0;295,0;471,0;370,0;529,0;138,0;459,0;529,0;59,0;267,0;138,0;471,0;459,0;370,0;471,0;267,0;295,0;138,0;267,0;459,0;370,0;623,0;267,0;59,0;267,0;471,0;295,0;471,0;459,0;370,0;370,0;295,0;295,0;623,0;138,0;529,0;459,0;554,0;267,0;459,0;267,0
568;1;0;1;0;1;0;0;0,4196503439411126;263,0;346,0;473,0;473,0;263,0;263,0;492,0;473,0;290,0;263,0;346,0;346,0;187,0;492,0;346,0;492,0;263,0;365,0;263,0;263,0;473,0;473,0;473,0;492,0;473,0;473,0;492,0;263,0;102,0;365,0;346,0;492,0;473,0;391,0;473,0;365,0;492,0;473,0;346,0;346,0;263,0;473,0
569;0;1;1;1;1;1;1;0,4501473795086837;;128,0;393,0;672,0;8,0;496,0;393,0;95,0;8,0;393,0;8,0;8,0;;451,0;421,0;672,0;;119,0;393,0;130,0;;393,0;95,0;130,0;95,0;421,0;8,0;95,0;;292,0;421,0;421,0;95,0;258,0;134,0;8,0;421,0;393,0;421,0;130,0;8,0;644,0
570;1;0;0;1;1;1;1;0,4952217399494778;644,0;183,0;183,0;119,0;183,0;500,0;699,0;699,0;500,0;479,0;575,0;479,0;500,0;500,0;699,0;699,0;183,0;500,0;575,0;699,0;479,0;575,0;555,0;479,0;575,0;699,0;699,0;699,0;575,0;183,0;119,0;119,0;183,0;479,0;575,0;119,0;699,0;479,0;183,0;183,0;699,0;311,0
571;1;1;0;1;1;1;0;0,5213820114808352;;458,0;195,0;270,0;;;458,0;458,0;;;68,0;450,0;;;610,0;270,0;;;270,0;270,0;;;329,0;270,0;;;329,0;662,0;;433,0;195,0;610,0;;;55,0;88,0;;;458,0;286,0;;680,0
572;1;0;1;1;1;0;0;0,5123785732457995;;521,0;46,0;;;;42,0;;;;521,0;;;11,0;236,0;;;;326,0;;;;326,0;;;125,0;521,0;;;;326,0;;;;42,0;;;;521,0;;;
573;1;0;0;0;0;0;1;0,27144667270599393;485,0;543,0;417,0;87,0;151,0;363,0;443,0;115,0;151,0;443,0;363,0;363,0;363,0;443,0;363,0;363,0;151,0;151,0;417,0;363,0;151,0;363,0;363,0;87,0;151,0;363,0;417,0;115,0;363,0;151,0;443,0;115,0;363,0;363,0;417,0;115,0;363,0;151,0;443,0;115,0;363,0;363,0
574;1;1;0;0;1;1;1;0,4284560788216125;;385,0;14,0;649,0;404,0;385,0;372,0;649,0;649,0;359,0;14,0;232,0;625,0;649,0;372,0;649,0;404,0;382,0;372,0;372,0;382,0;404,0;372,0;382,0;372,0;292,0;649,0;149,0;649,0;441,0;372,0;372,0;;409,0;624,0;232,0;14,0;283,0;404,0;382,0;;404,0
575;1;0;0;1;1;1;0;0,4952217399494778;;362,0;187,0;;362,0;606,0;142,0;606,0;50,0;142,0;570,0;606,0;50,0;606,0;50,0;;362,0;362,0;570,0;;606,0;570,0;118,0;142,0;570,0;142,0;142,0;362,0;570,0;606,0;606,0;42,0;362,0;362,0;570,0;;362,0;362,0;606,0;147,0;362,0;362,0
576;1;1;0;0;0;0;0;0,2926390241652036;641,0;;;641,0;641,0;545,0;;545,0;641,0;545,0;;545,0;641,0;545,0;;545,0;641,0;545,0;;158,0;545,0;641,0;;545,0;545,0;641,0;;641,0;545,0;641,0;;641,0;545,0;545,0;;641,0;641,0;641,0;;641,0;641,0;545,0
577;1;1;1;1;0;1;1;0,5309465600931209;620,0;660,0;312,0;660,0;353,0;353,0;698,0;312,0;660,0;660,0;660,0;353,0;353,0;620,0;620,0;266,0;620,0;314,0;312,0;353,0;620,0;684,0;698,0;660,0;660,0;353,0;312,0;312,0;620,0;620,0;312,0;312,0;353,0;314,0;698,0;312,0;353,0;620,0;620,0;266,0;214,0;620,0
578;1;0;1;1;0;1;0;0,5048125532864441;239,0;666,0;590,0;13,0;13,0;666,0;510,0;13,0;13,0;666,0;590,0;510,0;75,0;590,0;75,0;590,0;666,0;13,0;666,0;75,0;75,0;13,0;13,0;666,0;666,0;239,0;510,0;239,0;666,0;13,0;510,0;666,0;13,0;13,0;510,0;666,0;666,0;239,0;590,0;510,0;239,0;590,0
579;0;1;1;1;0;0;1;0,3111982338515346;669,0;499,0;669,0;669,0;403,0;247,0;669,0;669,0;403,0;247,0;669,0;403,0;403,0;403,0;499,0;31,0;403,0;247,0;669,0;403,0;31,0;247,0;247,0;403,0;31,0;247,0;669,0;403,0;247,0;403,0;669,0;669,0;403,0;31,0;247,0;403,0;247,0;403,0;499,0;669,0;403,0;403,0
580;0;1;1;1;0;1;1;0,3746226153293537;17,0;516,0;516,0;339,0;516,0;172,0;339,0;40,0;172,0;128,0;40,0;539,0;172,0;128,0;339,0;40,0;117,0;128,0;539,0;40,0;516,0;128,0;516,0;94,0;117,0;117,0;539,0;94,0;172,0;117,0;339,0;339,0;516,0;117,0;339,0;339,0;117,0;117,0;516,0;40,0;128,0;128,0
581;1;1;0;0;1;0;1;0,3611813609331195;654,0;191,0;192,0;192,0;319,0;319,0;654,0;192,0;131,0;160,0;192,0;654,0;319,0;160,0;192,0;191,0;131,0;319,0;191,0;131,0;160,0;131,0;654,0;131,0;131,0;319,0;191,0;191,0;319,0;131,0;192,0;191,0;131,0;131,0;654,0;131,0;131,0;319,0;192,0;191,0;160,0;319,0
582;0;0;1;1;1;1;1;0,42439205240760136;;138,0;651,0;19,0;108,0;541,0;38,0;66,0;57,0;541,0;38,0;38,0;57,0;514,0;461,0;19,0;541,0;429,0;447,0;541,0;625,0;441,0;541,0;541,0;57,0;541,0;664,0;57,0;57,0;57,0;459,0;651,0;;404,0;38,0;57,0;132,0;216,0;295,0;208,0;625,0;651,0
583;1;0;0;0;1;0;0;0,33739286408169994;152,0;;;152,0;;;;263,0;;;;152,0;;;;152,0;;;;492,0;;;;152,0;;;;152,0;;;;473,0;;;;152,0;;;;152,0;;
584;1;1;1;0;1;1;0;0,5156379511797571;;547,0;428,0;144,0;;;389,0;692,0;;;446,0;692,0;;;389,0;200,0;;;428,0;466,0;;;389,0;484,0;;;446,0;548,0;;;446,0;692,0;;;389,0;692,0;;;428,0;200,0;;
585;0;1;0;1;0;0;0;0,2413579948840177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;1;1;1;0;0;0;0;0,3700794594640561;221,0;171,0;468,0;468,0;468,0;221,0;221,0;221,0;171,0;158,0;221,0;158,0;171,0;171,0;171,0;468,0;468,0;171,0;221,0;171,0;221,0;158,0;158,0;221,0;171,0;468,0;221,0;171,0;158,0;221,0;158,0;221,0;158,0;468,0;171,0;468,0;158,0;158,0;221,0;171,0;171,0;221,0
587;1;0;0;1;0;1;0;0,41788189680442334;187,0;102,0;431,0;290,0;290,0;118,0;290,0;187,0;391,0;290,0;310,0;187,0;209,0;453,0;209,0;209,0;431,0;431,0;290,0;431,0;209,0;346,0;453,0;391,0;431,0;391,0;431,0;310,0;209,0;391,0;102,0;431,0;290,0;290,0;431,0;391,0;290,0;118,0;431,0;118,0;492,0;187,0
588;1;0;1;0;0;1;1;0,4122958424135459;440,0;611,0;611,0;490,0;611,0;490,0;611,0;283,0;490,0;611,0;48,0;283,0;490,0;611,0;611,0;490,0;611,0;611,0;48,0;490,0;490,0;611,0;48,0;490,0;611,0;490,0;611,0;283,0;611,0;490,0;48,0;490,0;490,0;611,0;611,0;490,0;490,0;514,0;611,0;490,0;611,0;490,0
589;0;1;0;1;1;1;0;0,3656786946243736;;106,0;663,0;65,0;65,0;663,0;65,0;65,0;396,0;171,0;663,0;65,0;65,0;106,0;106,0;106,0;106,0;106,0;663,0;230,0;663,0;65,0;230,0;243,0;65,0;221,0;396,0;106,0;65,0;171,0;106,0;396,0;230,0;158,0;243,0;663,0;65,0;106,0;243,0;106,0;663,0;468,0
590;1;0;1;1;0;1;1;0,5048125532864441;155,0;451,0;578,0;311,0;155,0;41,0;211,0;155,0;155,0;211,0;578,0;211,0;211,0;578,0;512,0;578,0;41,0;311,0;311,0;370,0;148,0;41,0;451,0;155,0;155,0;41,0;512,0;211,0;211,0;41,0;512,0;529,0;155,0;155,0;148,0;529,0;512,0;41,0;578,0;370,0;155,0;578,0
591;1;1;1;0;1;0;0;0,44534054665600176;175,0;452,0;462,0;630,0;452,0;175,0;452,0;452,0;175,0;538,0;538,0;630,0;462,0;538,0;538,0;630,0;341,0;630,0;452,0;452,0;175,0;341,0;549,0;630,0;538,0;549,0;547,0;547,0;175,0;630,0;452,0;549,0;175,0;538,0;462,0;630,0;175,0;357,0;341,0;175,0;175,0;175,0
592;1;1;0;1;0;1;0;0,4435465796666669;11,0;71,0;209,0;125,0;357,0;71,0;453,0;125,0;78,0;125,0;357,0;11,0;78,0;78,0;11,0;11,0;357,0;125,0;71,0;125,0;11,0;71,0;125,0;357,0;78,0;78,0;78,0;78,0;125,0;357,0;11,0;11,0;78,0;71,0;357,0;11,0;78,0;78,0;71,0;11,0;71,0;71,0
